game_id,title,genre,release_date,price,rating,num_ratings,popularity_score
XBOX00040,Star Wars Jedi: Fallen Order,Puzzle,2020-04-21,39.99,2.0,4552,46.0
XBOX00041,NBA 2K23,Puzzle,2020-03-18,19.99,3.8,2027,60.4
XBOX00042,Epic Quest,Sports,2020-10-22,69.99,1.3,1341,40.4
XBOX00043,Forza Horizon 5,Puzzle,2021-03-08,19.99,1.7,4354,43.6
XBOX00044,Ultimate Adventure,RPG,2025-08-18,19.99,1.9,4271,87.04
XBOX00045,Epic Legends,Strategy,2025-07-02,69.99,2.2,1368,85.57
XBOX00046,FIFA 23,Shooter,2022-10-02,49.99,5.0,4647,70.0
XBOX00047,Madden NFL 23,Simulation,2021-01-08,19.99,3.8,4864,60.4
XBOX00048,Extreme Adventure,Puzzle,2020-09-11,69.99,2.5,3187,50.0
XBOX00049,Star Wars Jedi: Fallen Order,Racing,2025-07-10,59.99,3.9,2138,99.83
XBOX00050,Ultimate Warriors,Action,2021-03-18,39.99,4.7,2190,67.6
XBOX00051,Super Quest,RPG,2020-08-13,39.99,4.8,4902,68.4
XBOX00052,Super Adventure,Simulation,2023-10-07,19.99,1.2,147,14.01
XBOX00053,Sea of Thieves,Shooter,2020-04-13,49.99,2.6,3482,50.8
XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
XBOX00057,Epic Champions,Action,2025-03-25,39.99,3.6,4174,88.64
XBOX00058,Ultimate Legends,Action,2021-06-26,49.99,2.6,2603,50.8
XBOX00059,Epic Quest,Sports,2021-06-17,19.99,1.9,4310,45.2
XBOX00060,Extreme Champions,Strategy,2023-10-06,49.99,2.1,3828,46.8
XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
XBOX00062,Super Quest,RPG,2024-01-08,49.99,2.0,3833,46.0
XBOX00063,Star Wars Jedi: Fallen Order,Action,2024-12-12,39.99,2.8,4052,73.77
XBOX00064,Extreme Quest,Racing,2023-05-07,29.99,1.1,1916,38.8
XBOX00065,Battlefield 2042,Action,2023-06-13,59.99,2.1,770,39.9
XBOX00066,Madden NFL 23,Simulation,2023-03-23,59.99,2.6,3455,50.8
XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
XBOX00068,Legendary Legends,Action,2021-03-17,49.99,2.1,4465,46.8
XBOX00069,Super Adventure,Adventure,2022-12-26,19.99,1.5,2957,42.0
XBOX00070,Legendary Quest,Adventure,2021-05-26,49.99,1.3,1729,40.4
XBOX00071,Ultimate Quest,Shooter,2024-07-09,39.99,4.8,290,55.65
XBOX00072,Ultimate Legends,Strategy,2023-05-01,59.99,2.7,3276,51.6
XBOX00073,Legendary Champions,Racing,2021-10-01,49.99,3.3,1897,56.4
XBOX00074,Epic Quest,Action,2021-06-16,59.99,4.7,3276,67.6
XBOX00075,Legendary Adventure,Action,2020-08-13,19.99,1.3,676,30.68
XBOX00076,Epic Champions,RPG,2024-01-16,59.99,4.5,4198,66.0
XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
XBOX00078,Halo Infinite,Racing,2025-07-03,29.99,1.7,1979,81.65
XBOX00079,Legendary Adventure,Shooter,2023-10-16,29.99,2.6,4166,50.8
XBOX00080,FIFA 23,Strategy,2022-05-22,69.99,4.1,3132,62.8
XBOX00081,NBA 2K23,Sports,2020-12-05,29.99,2.9,4709,53.2
XBOX00082,Legendary Champions,Strategy,2020-04-05,59.99,4.9,4787,69.2
XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
XBOX00084,Madden NFL 23,Action,2024-07-04,59.99,4.0,533,56.13
XBOX00085,Legendary Champions,Shooter,2020-05-23,39.99,2.6,2403,50.8
XBOX00086,Destiny 2,Simulation,2021-10-22,39.99,4.3,3127,64.4
XBOX00087,Ultimate Warriors,Racing,2024-04-02,29.99,3.3,2603,56.89
XBOX00088,Madden NFL 23,Sports,2023-10-26,49.99,1.3,1978,40.4
XBOX00089,Extreme Adventure,Adventure,2022-10-01,19.99,1.1,1763,38.8
XBOX00090,Extreme Adventure,Shooter,2024-04-16,29.99,1.5,2306,43.64
XBOX00091,Extreme Legends,Shooter,2021-01-28,29.99,1.1,2271,38.8
XBOX00092,Call of Duty: Modern Warfare,Action,2022-04-24,49.99,1.3,2296,40.4
XBOX00093,Super Champions,Puzzle,2023-02-03,19.99,3.8,4212,60.4
XBOX00094,Epic Legends,Shooter,2023-01-01,59.99,3.1,2888,54.8
XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
XBOX00096,NBA 2K23,Sports,2024-12-03,69.99,4.7,3654,88.23
XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
XBOX00099,Extreme Champions,RPG,2024-12-14,19.99,4.0,4730,83.53
XBOX00100,Extreme Legends,RPG,2021-03-18,29.99,2.5,1286,50.0
